,Interval_start,Interval_end,ref_bpm,est_ibi
83,1530820405.0,1530820409.98,68.18181818181819,-0.8075743106133254
84,1530820410.0,1530820414.98,57.55395683453237,-0.2930433279589623
85,1530820415.0,1530820419.98,44.943820224719104,0.6331124408188913
86,1530820420.0,1530820424.98,49.04632152588556,0.2795373040205082
87,1530820425.0,1530820429.98,60.150375939849624,-0.43552883084786287
88,1530820430.0,1530820434.98,39.91130820399113,1.1661137664403338
89,1530820435.0,1530820439.98,56.33802816901409,-0.22180057651451202
90,1530820440.0,1530820444.98,61.696658097686374,-0.5146874435639187
91,1530820445.0,1530820449.98,44.44444444444444,0.6806076084485249
92,1530820450.0,1530820454.98,74.07407407407408,-1.0292184262182817
93,1530820455.0,1530820459.98,43.47826086956522,0.7755979437077919
94,1530820460.0,1530820464.98,71.8562874251497,-0.9500598135022259
95,1530820465.0,1530820469.98,42.959427207637226,0.8283703521851626
96,1530820470.0,1530820474.98,75.9493670886076,-1.0925453163911265
97,1530820475.0,1530820479.98,69.28406466512702,-0.8519031337343167
98,1530820480.0,1530820484.98,45.56962025316455,0.5750627914937839
99,1530820485.0,1530820489.98,54.054054054054056,-0.07931507362561147
100,1530820490.0,1530820494.98,79.15567282321899,-1.193868340667678
101,1530820495.0,1530820499.98,50.70422535211268,0.15288352367481883
102,1530820500.0,1530820504.98,45.91836734693877,0.5433993464073615
103,1530820505.0,1530820509.98,93.75,-1.5674969926874618
104,1530820510.0,1530820514.98,29.925187032418954,2.7545632616091886
105,1530820515.0,1530820519.98,39.603960396039604,1.2030544523744935
106,1530820520.0,1530820524.98,60.75949367088607,-0.4671922759342852
107,1530820525.0,1530820529.98,55.81395348837209,-0.19013713142808966
108,1530820530.0,1530820534.98,53.097345132743364,-0.015988183452766775
109,1530820535.0,1530820539.98,54.54545454545455,-0.1109785187120338
110,1530820540.0,1530820544.98,42.35294117647059,0.8916972423580074
111,1530820545.0,1530820549.98,57.41626794258373,-0.2851274666873567
112,1530820550.0,1530820554.98,46.997389033942554,0.4484090111480945
113,1530820555.0,1530820559.98,42.40282685512368,0.8864200015102701
114,1530820560.0,1530820564.98,69.164265129683,-0.8471536169713534
115,1530820565.0,1530820569.98,62.11180124223603,-0.5352686828700932
116,1530820570.0,1530820574.98,59.85037406483791,-0.4196971083046517
117,1530820575.0,1530820579.98,69.76744186046511,-0.8709012007861701
118,1530820580.0,1530820584.98,57.279236276849645,-0.27721160541575113
119,1530820585.0,1530820589.98,65.93406593406593,-0.7125839753540584
120,1530820590.0,1530820594.98,34.98542274052478,1.8363233541029405
121,1530820595.0,1530820599.98,61.016949152542374,-0.48038537805362774
122,1530820600.0,1530820604.98,62.5,-0.5542667499219467
123,1530820605.0,1530820609.98,68.80733944954129,-0.8329050666824632
124,1530820610.0,1530820614.98,51.724137931034484,0.07900215180650026
125,1530820615.0,1530820619.98,65.78947368421052,-0.7062512863367739
126,1530820620.0,1530820624.98,50.2092050209205,0.18982420960897847
127,1530820625.0,1530820629.98,39.8671096345515,1.171391007288071
128,1530820630.0,1530820634.98,34.68208092485549,1.883818521732574
129,1530820635.0,1530820639.98,45.97701149425287,0.5381221055596243
130,1530820640.0,1530820644.98,51.61290322580645,0.08691801307810584
131,1530820645.0,1530820649.98,65.64551422319475,-0.6999185973194895
132,1530820650.0,1530820654.98,65.45454545454545,-0.6914750119631102
133,1530820655.0,1530820659.98,49.72375690607735,0.2267648955431381
134,1530820660.0,1530820664.98,50.42016806722689,0.1739924870657673
135,1530820665.0,1530820669.98,53.21507760532151,-0.02390404472437236
136,1530820670.0,1530820674.98,58.53658536585366,-0.3484543568602014
137,1530820675.0,1530820679.98,62.28373702422145,-0.5437122682264725
